player,cost,round,n
2,22,2,8997
3,17,2,8997
3,24,3,8997
1,19,1,8998
2,12,1,8998
3,13,1,8998
1,20,2,8998
2,21,2,8998
3,22,2,8998
1,25,3,8998
1,11,1,8999
2,13,1,8999
3,12,1,8999
1,16,2,8999
2,15,2,8999
3,13,2,8999
1,26,3,8999
2,25,3,8999
3,17,3,8999
3,24,4,8999
1,15,1,9000
2,17,1,9000
3,16,1,9000
1,25,2,9000
2,27,2,9000
3,19,2,9000
3,20,3,9000
3,28,4,9000
1,19,1,9001
2,21,1,9001
3,19,1,9001
1,18,2,9001
2,21,2,9001
3,20,2,9001
1,20,3,9001
3,30,3,9001
1,26,4,9001
1,19,1,9002
2,9,1,9002
3,18,1,9002
1,29,2,9002
2,16,2,9002
3,23,2,9002
2,19,3,9002
2,25,4,9002
1,19,1,9003
2,16,1,9003
3,14,1,9003
1,24,2,9003
2,25,2,9003
3,22,2,9003
1,15,1,9004
2,12,1,9004
3,13,1,9004
1,25,2,9004
2,22,2,9004
3,19,2,9004
3,27,3,9004
1,20,1,9005
2,17,1,9005
3,13,1,9005
1,23,2,9005
2,24,2,9005
3,22,2,9005
1,7,1,9006
2,10,1,9006
3,19,1,9006
1,17,2,9006
2,15,2,9006
3,24,2,9006
1,25,3,9006
2,17,3,9006
2,27,4,9006
1,18,1,9007
2,16,1,9007
3,13,1,9007
1,24,2,9007
2,19,2,9007
3,13,2,9007
2,25,3,9007
3,16,3,9007
3,26,4,9007
1,15,1,9008
2,18,1,9008
3,14,1,9008
1,18,2,9008
2,20,2,9008
3,20,2,9008
1,22,3,9008
2,28,3,9008
3,30,3,9008
1,19,1,9009
2,17,1,9009
3,21,1,9009
1,29,2,9009
2,23,2,9009
3,15,2,9009
3,20,3,9009
3,27,4,9009
1,7,1,9010
2,15,1,9010
3,16,1,9010
1,17,2,9010
2,17,2,9010
3,22,2,9010
1,27,3,9010
2,19,3,9010
2,21,4,9010
1,17,1,9011
2,13,1,9011
3,9,1,9011
1,18,2,9011
2,20,2,9011
3,19,2,9011
1,18,3,9011
2,28,3,9011
3,27,3,9011
1,22,4,9011
1,6,1,9012
2,20,1,9012
3,15,1,9012
1,13,2,9012
2,24,2,9012
3,25,2,9012
1,23,3,9012
1,11,1,9013
2,13,1,9013
3,19,1,9013
1,20,2,9013
2,18,2,9013
3,29,2,9013
1,30,3,9013
2,24,3,9013
1,5,1,9014
2,15,1,9014
3,16,1,9014
1,8,2,9014
2,15,2,9014
3,13,2,9014
1,18,3,9014
2,24,3,9014
3,18,3,9014
1,28,4,9014
3,28,4,9014
1,19,1,9015
2,21,1,9015
3,19,1,9015
1,29,2,9015
2,16,2,9015
3,27,2,9015
2,24,3,9015
1,14,1,9016
2,10,1,9016
3,16,1,9016
1,18,2,9016
2,17,2,9016
3,20,2,9016
1,21,3,9016
2,22,3,9016
3,16,3,9016
3,26,4,9016
1,4,1,9017
2,12,1,9017
3,17,1,9017
1,10,2,9017
2,22,2,9017
3,27,2,9017
1,21,3,9017
1,11,1,9018
2,12,1,9018
3,17,1,9018
1,21,2,9018
2,18,2,9018
3,22,2,9018
2,28,3,9018
1,15,1,9019
2,10,1,9019
3,12,1,9019
1,23,2,9019
2,16,2,9019
3,15,2,9019
2,22,3,9019
3,24,3,9019
1,16,1,9020
2,20,1,9020
3,16,1,9020
1,26,2,9020
2,29,2,9020
3,17,2,9020
3,17,3,9020
3,27,4,9020
1,15,1,9021
2,16,1,9021
3,9,1,9021
1,17,2,9021
2,24,2,9021
3,19,2,9021
1,18,3,9021
3,20,3,9021
1,25,4,9021
3,22,4,9021
1,8,1,9022
2,13,1,9022
3,10,1,9022
1,19,2,9022
2,21,2,9022
3,20,2,9022
1,19,3,9022
3,30,3,9022
1,29,4,9022
1,14,1,9023
2,15,1,9023
3,21,1,9023
1,18,2,9023
2,18,2,9023
3,13,2,9023
1,19,3,9023
2,27,3,9023
3,23,3,9023
1,29,4,9023
1,19,1,9024
2,16,1,9024
3,13,1,9024
1,21,2,9024
2,21,2,9024
3,20,2,9024
3,28,3,9024
1,13,1,9025
2,9,1,9025
3,20,1,9025
1,18,2,9025
2,19,2,9025
3,24,2,9025
1,14,3,9025
2,22,3,9025
1,24,4,9025
1,11,1,9026
2,16,1,9026
3,12,1,9026
1,20,2,9026
2,24,2,9026
3,19,2,9026
1,21,3,9026
3,29,3,9026
1,16,1,9027
2,20,1,9027
3,12,1,9027
1,18,2,9027
2,20,2,9027
3,19,2,9027
1,22,3,9027
2,22,3,9027
3,27,3,9027
1,14,1,9028
2,16,1,9028
3,11,1,9028
1,22,2,9028
2,17,2,9028
3,16,2,9028
2,18,3,9028
3,18,3,9028
2,28,4,9028
3,19,4,9028
3,29,5,9028
1,7,1,9029
2,18,1,9029
3,16,1,9029
1,17,2,9029
2,25,2,9029
3,26,2,9029
1,20,3,9029
1,25,4,9029
1,15,1,9030
2,11,1,9030
3,19,1,9030
1,19,2,9030
2,14,2,9030
3,20,2,9030
1,21,3,9030
2,21,3,9030
3,30,3,9030
1,18,1,9031
2,18,1,9031
3,13,1,9031
1,13,2,9031
2,27,2,9031
3,15,2,9031
1,17,3,9031
3,25,3,9031
1,21,4,9031
1,20,1,9032
2,5,1,9032
3,19,1,9032
1,30,2,9032
2,15,2,9032
3,15,2,9032
2,21,3,9032
3,25,3,9032
1,20,1,9033
2,14,1,9033
3,14,1,9033
1,18,2,9033
2,24,2,9033
3,21,2,9033
1,23,3,9033
1,11,1,9034
2,20,1,9034
3,18,1,9034
1,14,2,9034
2,30,2,9034
3,24,2,9034
1,15,3,9034
1,20,4,9034
1,26,5,9034
1,19,1,9035
2,12,1,9035
3,13,1,9035
1,26,2,9035
2,18,2,9035
3,16,2,9035
2,24,3,9035
3,20,3,9035
3,22,4,9035
1,19,1,9036
2,12,1,9036
3,12,1,9036
1,22,2,9036
2,13,2,9036
3,14,2,9036
2,23,3,9036
3,24,3,9036
1,14,1,9037
2,9,1,9037
3,13,1,9037
1,13,2,9037
2,19,2,9037
3,20,2,9037
1,23,3,9037
2,20,3,9037
3,14,3,9037
2,26,4,9037
3,22,4,9037
1,12,1,9038
2,12,1,9038
3,14,1,9038
1,22,2,9038
2,15,2,9038
3,23,2,9038
2,25,3,9038
1,7,1,9039
2,11,1,9039
3,13,1,9039
1,17,2,9039
2,20,2,9039
3,20,2,9039
1,27,3,9039
2,30,3,9039
3,26,3,9039
1,12,1,9040
2,20,1,9040
3,8,1,9040
1,15,2,9040
2,30,2,9040
3,15,2,9040
1,25,3,9040
3,25,3,9040
1,20,1,9041
2,9,1,9041
3,13,1,9041
1,26,2,9041
2,12,2,9041
3,23,2,9041
2,18,3,9041
2,26,4,9041
1,6,1,9042
2,9,1,9042
3,13,1,9042
1,16,2,9042
2,12,2,9042
3,23,2,9042
1,26,3,9042
2,22,3,9042
1,21,1,9043
2,19,1,9043
3,20,1,9043
1,21,2,9043
2,29,2,9043
3,25,2,9043
1,12,1,9044
2,17,1,9044
3,19,1,9044
1,22,2,9044
2,24,2,9044
3,21,2,9044
1,15,1,9045
2,20,1,9045
3,19,1,9045
1,22,2,9045
2,24,2,9045
3,26,2,9045
1,15,1,9046
2,12,1,9046
3,13,1,9046
1,19,2,9046
2,13,2,9046
3,16,2,9046
1,24,3,9046
2,23,3,9046
3,17,3,9046
3,23,4,9046
1,19,1,9047
2,19,1,9047
3,10,1,9047
1,22,2,9047
2,29,2,9047
3,13,2,9047
3,17,3,9047
3,23,4,9047
1,10,1,9048
2,14,1,9048
3,14,1,9048
1,13,2,9048
2,20,2,9048
3,24,2,9048
1,23,3,9048
2,29,3,9048
1,20,1,9049
2,11,1,9049
3,21,1,9049
1,21,2,9049
2,17,2,9049
3,19,2,9049
2,22,3,9049
3,29,3,9049
1,17,1,9050
2,16,1,9050
3,12,1,9050
1,27,2,9050
2,23,2,9050
3,17,2,9050
3,22,3,9050
1,12,1,9051
2,14,1,9051
3,12,1,9051
1,22,2,9051
2,22,2,9051
3,19,2,9051
3,21,3,9051
1,21,1,9052
2,18,1,9052
3,11,1,9052
1,12,2,9052
2,19,2,9052
3,19,2,9052
1,17,3,9052
2,23,3,9052
3,29,3,9052
1,23,4,9052
1,20,1,9053
2,19,1,9053
3,21,1,9053
1,21,2,9053
2,28,2,9053
3,20,2,9053
3,22,3,9053
1,11,1,9054
2,13,1,9054
3,21,1,9054
1,13,2,9054
2,16,2,9054
3,19,2,9054
1,19,3,9054
2,24,3,9054
3,29,3,9054
1,25,4,9054
1,17,1,9055
2,14,1,9055
3,18,1,9055
1,19,2,9055
2,23,2,9055
3,20,2,9055
1,27,3,9055
3,15,3,9055
3,25,4,9055
1,7,1,9056
2,20,1,9056
3,12,1,9056
1,17,2,9056
2,22,2,9056
3,15,2,9056
1,18,3,9056
3,24,3,9056
1,26,4,9056
1,21,1,9057
2,18,1,9057
3,12,1,9057
1,14,2,9057
2,28,2,9057
3,18,2,9057
1,21,3,9057
3,22,3,9057
1,15,1,9058
2,13,1,9058
3,20,1,9058
1,13,2,9058
2,20,2,9058
3,30,2,9058
1,19,3,9058
2,22,3,9058
1,29,4,9058
1,14,1,9059
2,15,1,9059
3,18,1,9059
1,24,2,9059
2,18,2,9059
3,20,2,9059
2,28,3,9059
3,27,3,9059
1,12,1,9060
2,15,1,9060
3,18,1,9060
1,14,2,9060
2,18,2,9060
3,21,2,9060
1,22,3,9060
2,28,3,9060
1,20,1,9061
2,18,1,9061
3,8,1,9061
1,14,2,9061
2,18,2,9061
3,11,2,9061
1,20,3,9061
2,26,3,9061
3,19,3,9061
1,21,4,9061
3,29,4,9061
1,20,1,9062
2,11,1,9062
3,16,1,9062
1,27,2,9062
2,16,2,9062
3,26,2,9062
2,26,3,9062
1,10,1,9063
2,14,1,9063
3,8,1,9063
1,12,2,9063
2,13,2,9063
3,18,2,9063
1,22,3,9063
2,16,3,9063
3,26,3,9063
2,26,4,9063
1,18,1,9064
2,11,1,9064
3,16,1,9064
1,14,2,9064
2,12,2,9064
3,25,2,9064
1,17,3,9064
2,22,3,9064
1,27,4,9064
1,10,1,9065
2,14,1,9065
3,19,1,9065
1,18,2,9065
2,18,2,9065
3,21,2,9065
1,22,3,9065
2,25,3,9065
1,21,1,9066
2,14,1,9066
3,10,1,9066
1,21,2,9066
2,19,2,9066
3,17,2,9066
2,28,3,9066
3,18,3,9066
3,26,4,9066
1,14,1,9067
2,14,1,9067
3,19,1,9067
1,24,2,9067
2,24,2,9067
3,27,2,9067
1,19,1,9068
2,14,1,9068
3,15,1,9068
1,27,2,9068
2,17,2,9068
3,25,2,9068
2,23,3,9068
1,14,1,9069
2,14,1,9069
3,10,1,9069
1,24,2,9069
2,23,2,9069
3,20,2,9069
3,30,3,9069
1,18,1,9070
2,21,1,9070
3,13,1,9070
1,23,2,9070
2,13,2,9070
3,21,2,9070
2,23,3,9070
1,8,1,9071
2,13,1,9071
3,14,1,9071
1,16,2,9071
2,22,2,9071
3,24,2,9071
1,20,3,9071
1,27,4,9071
1,16,1,9072
2,20,1,9072
3,18,1,9072
1,18,2,9072
2,27,2,9072
3,18,2,9072
1,22,3,9072
3,26,3,9072
1,20,1,9073
2,18,1,9073
3,9,1,9073
1,30,2,9073
2,25,2,9073
3,18,2,9073
3,22,3,9073
1,10,1,9074
2,19,1,9074
3,13,1,9074
1,20,2,9074
2,26,2,9074
3,17,2,9074
1,26,3,9074
3,19,3,9074
3,29,4,9074
1,21,1,9075
2,18,1,9075
3,16,1,9075
1,15,2,9075
2,21,2,9075
3,24,2,9075
1,17,3,9075
1,27,4,9075
1,14,1,9076
2,10,1,9076
3,9,1,9076
1,24,2,9076
2,21,2,9076
3,18,2,9076
3,22,3,9076
1,16,1,9077
2,21,1,9077
3,15,1,9077
1,26,2,9077
2,18,2,9077
3,25,2,9077
2,24,3,9077
1,20,1,9078
2,10,1,9078
3,14,1,9078
1,27,2,9078
2,13,2,9078
3,24,2,9078
2,19,3,9078
2,23,4,9078
1,20,1,9079
2,13,1,9079
3,14,1,9079
1,22,2,9079
2,20,2,9079
3,20,2,9079
2,25,3,9079
3,23,3,9079
1,14,1,9080
2,20,1,9080
3,9,1,9080
1,18,2,9080
2,22,2,9080
3,14,2,9080
1,25,3,9080
3,24,3,9080
1,12,1,9081
2,13,1,9081
3,14,1,9081
1,21,2,9081
2,19,2,9081
3,21,2,9081
2,29,3,9081
1,13,1,9082
2,18,1,9082
3,17,1,9082
1,23,2,9082
2,28,2,9082
3,26,2,9082
1,18,1,9083
2,17,1,9083
3,16,1,9083
1,28,2,9083
2,12,2,9083
3,19,2,9083
2,22,3,9083
3,16,3,9083
3,22,4,9083
1,17,1,9084
2,8,1,9084
3,18,1,9084
1,27,2,9084
2,15,2,9084
3,24,2,9084
2,17,3,9084
2,20,4,9084
2,30,5,9084
1,15,1,9085
2,20,1,9085
3,8,1,9085
1,22,2,9085
2,29,2,9085
3,18,2,9085
3,28,3,9085
1,16,1,9086
2,15,1,9086
3,14,1,9086
1,24,2,9086
2,19,2,9086
3,16,2,9086
2,28,3,9086
3,16,3,9086
3,26,4,9086
1,14,1,9087
2,18,1,9087
3,13,1,9087
1,14,2,9087
2,28,2,9087
3,14,2,9087
1,22,3,9087
3,23,3,9087
1,16,1,9088
2,11,1,9088
3,21,1,9088
1,25,2,9088
2,21,2,9088
3,12,2,9088
3,22,3,9088
1,11,1,9089
2,11,1,9089
3,13,1,9089
1,16,2,9089
2,19,2,9089
3,20,2,9089
1,26,3,9089
2,26,3,9089
3,30,3,9089
1,21,1,9090
2,14,1,9090
3,15,1,9090
1,21,2,9090
2,21,2,9090
3,25,2,9090
1,12,1,9091
2,17,1,9091
3,12,1,9091
1,22,2,9091
2,25,2,9091
3,17,2,9091
3,27,3,9091
1,14,1,9092
2,18,1,9092
3,16,1,9092
1,18,2,9092
2,20,2,9092
3,19,2,9092
1,28,3,9092
2,30,3,9092
3,20,3,9092
3,28,4,9092
1,10,1,9093
2,21,1,9093
3,15,1,9093
1,20,2,9093
2,21,2,9093
3,19,2,9093
1,30,3,9093
3,29,3,9093
1,13,1,9094
2,15,1,9094
3,19,1,9094
1,13,2,9094
2,25,2,9094
3,29,2,9094
1,14,3,9094
1,18,4,9094
1,20,5,9094
1,24,6,9094
1,17,1,9095
2,11,1,9095
3,10,1,9095
1,22,2,9095
2,18,2,9095
3,20,2,9095
2,19,3,9095
3,23,3,9095
2,29,4,9095
1,7,1,9096
2,8,1,9096
3,19,1,9096
1,13,2,9096
2,18,2,9096
3,29,2,9096
1,14,3,9096
2,28,3,9096
1,15,4,9096
1,22,5,9096
1,14,1,9097
2,20,1,9097
3,17,1,9097
1,24,2,9097
2,29,2,9097
3,26,2,9097
1,20,1,9098
2,18,1,9098
3,8,1,9098
1,21,2,9098
2,26,2,9098
3,18,2,9098
3,20,3,9098
3,27,4,9098
1,15,1,9099
2,14,1,9099
3,10,1,9099
1,21,2,9099
2,20,2,9099
3,20,2,9099
2,30,3,9099
3,22,3,9099
1,20,1,9100
2,6,1,9100
3,9,1,9100
1,28,2,9100
2,12,2,9100
3,14,2,9100
2,22,3,9100
3,23,3,9100
1,12,1,9101
2,16,1,9101
3,18,1,9101
1,22,2,9101
2,18,2,9101
3,23,2,9101
2,28,3,9101
1,12,1,9102
2,16,1,9102
3,20,1,9102
1,22,2,9102
2,22,2,9102
3,30,2,9102
1,21,1,9103
2,19,1,9103
3,16,1,9103
1,12,2,9103
2,29,2,9103
3,24,2,9103
1,17,3,9103
1,19,4,9103
1,29,5,9103
1,20,1,9104
2,19,1,9104
3,15,1,9104
1,21,2,9104
2,19,2,9104
3,17,2,9104
2,27,3,9104
3,26,3,9104
1,20,1,9105
2,20,1,9105
3,16,1,9105
1,28,2,9105
2,28,2,9105
3,19,2,9105
3,29,3,9105
1,13,1,9106
2,7,1,9106
3,21,1,9106
1,23,2,9106
2,17,2,9106
3,16,2,9106
2,19,3,9106
3,20,3,9106
2,23,4,9106
3,27,4,9106
1,17,1,9107
2,21,1,9107
3,19,1,9107
1,25,2,9107
2,17,2,9107
3,27,2,9107
2,27,3,9107
1,14,1,9108
2,15,1,9108
3,17,1,9108
1,19,2,9108
2,21,2,9108
3,18,2,9108
1,24,3,9108
3,28,3,9108
1,12,1,9109
2,11,1,9109
3,18,1,9109
1,14,2,9109
2,15,2,9109
3,28,2,9109
1,24,3,9109
2,25,3,9109
1,13,1,9110
2,13,1,9110
3,12,1,9110
1,22,2,9110
2,13,2,9110
3,14,2,9110
2,19,3,9110
3,21,3,9110
2,23,4,9110
1,13,1,9111
2,13,1,9111
3,14,1,9111
1,13,2,9111
2,14,2,9111
3,24,2,9111
1,22,3,9111
2,19,3,9111
2,24,4,9111
1,13,1,9112
2,16,1,9112
3,21,1,9112
1,19,2,9112
2,26,2,9112
3,16,2,9112
1,29,3,9112
3,23,3,9112
1,6,1,9113
2,13,1,9113
3,16,1,9113
1,11,2,9113
2,23,2,9113
3,14,2,9113
1,21,3,9113
3,16,3,9113
3,26,4,9113
1,11,1,9114
2,20,1,9114
3,14,1,9114
1,20,2,9114
2,27,2,9114
3,24,2,9114
1,30,3,9114
1,12,1,9115
2,21,1,9115
3,13,1,9115
1,18,2,9115
2,21,2,9115
3,18,2,9115
1,28,3,9115
3,26,3,9115
1,16,1,9116
2,13,1,9116
3,12,1,9116
1,18,2,9116
2,23,2,9116
3,13,2,9116
1,22,3,9116
3,23,3,9116
1,19,1,9117
2,19,1,9117
3,16,1,9117
1,21,2,9117
2,18,2,9117
3,26,2,9117
2,28,3,9117
1,17,1,9118
2,14,1,9118
3,12,1,9118
1,20,2,9118
2,13,2,9118
3,22,2,9118
1,30,3,9118
2,23,3,9118
1,16,1,9119
2,10,1,9119
3,18,1,9119
1,17,2,9119
2,14,2,9119
3,24,2,9119
1,26,3,9119
2,17,3,9119
2,27,4,9119
1,17,1,9120
2,16,1,9120
3,20,1,9120
1,13,2,9120
2,16,2,9120
3,30,2,9120
1,21,3,9120
2,19,3,9120
2,29,4,9120
1,12,1,9121
2,15,1,9121
3,17,1,9121
1,22,2,9121
2,15,2,9121
3,27,2,9121
2,24,3,9121
1,12,1,9122
2,13,1,9122
3,19,1,9122
1,17,2,9122
2,20,2,9122
3,20,2,9122
1,19,3,9122
2,27,3,9122
3,26,3,9122
1,20,4,9122
1,30,5,9122
1,13,1,9123
2,15,1,9123
3,9,1,9123
1,23,2,9123
2,25,2,9123
3,19,2,9123
3,29,3,9123
1,13,1,9124
2,12,1,9124
3,11,1,9124
1,16,2,9124
2,17,2,9124
3,21,2,9124
1,23,3,9124
2,27,3,9124
1,16,1,9125
2,19,1,9125
3,6,1,9125
1,22,2,9125
2,22,2,9125
3,16,2,9125
3,24,3,9125
1,21,1,9126
2,12,1,9126
3,7,1,9126
1,18,2,9126
2,18,2,9126
3,17,2,9126
1,28,3,9126
2,28,3,9126
3,18,3,9126
3,27,4,9126
1,17,1,9127
2,20,1,9127
3,9,1,9127
1,23,2,9127
2,25,2,9127
3,17,2,9127
3,27,3,9127
1,12,1,9128
2,17,1,9128
3,20,1,9128
1,14,2,9128
2,25,2,9128
3,25,2,9128
1,24,3,9128
1,14,1,9129
2,14,1,9129
3,12,1,9129
1,23,2,9129
2,17,2,9129
3,22,2,9129
2,20,3,9129
2,26,4,9129
1,20,1,9130
2,20,1,9130
3,13,1,9130
1,17,2,9130
2,28,2,9130
3,18,2,9130
1,21,3,9130
3,28,3,9130
1,12,1,9131
2,13,1,9131
3,20,1,9131
1,13,2,9131
2,16,2,9131
3,25,2,9131
1,19,3,9131
2,26,3,9131
1,20,4,9131
1,30,5,9131
1,10,1,9132
2,12,1,9132
3,15,1,9132
1,17,2,9132
2,18,2,9132
3,18,2,9132
1,25,3,9132
2,26,3,9132
3,28,3,9132
1,19,1,9133
2,16,1,9133
3,11,1,9133
1,22,2,9133
2,25,2,9133
3,13,2,9133
3,17,3,9133
3,21,4,9133
1,16,1,9134
2,20,1,9134
3,10,1,9134
1,21,2,9134
2,25,2,9134
3,20,2,9134
3,30,3,9134
1,6,1,9135
2,16,1,9135
3,14,1,9135
1,10,2,9135
2,24,2,9135
3,16,2,9135
1,18,3,9135
3,25,3,9135
1,19,4,9135
1,28,5,9135
1,17,1,9136
2,7,1,9136
3,10,1,9136
1,14,2,9136
2,17,2,9136
3,19,2,9136
1,24,3,9136
2,22,3,9136
3,26,3,9136
1,14,1,9137
2,16,1,9137
3,13,1,9137
1,18,2,9137
2,21,2,9137
3,13,2,9137
1,18,3,9137
3,19,3,9137
1,27,4,9137
3,26,4,9137
1,15,1,9138
2,14,1,9138
3,9,1,9138
1,17,2,9138
2,17,2,9138
3,16,2,9138
1,22,3,9138
2,19,3,9138
3,20,3,9138
2,20,4,9138
3,30,4,9138
2,27,5,9138
1,6,1,9139
2,21,1,9139
3,15,1,9139
1,14,2,9139
2,15,2,9139
3,21,2,9139
1,17,3,9139
2,25,3,9139
1,27,4,9139
1,20,1,9140
2,6,1,9140
3,15,1,9140
1,29,2,9140
2,13,2,9140
3,13,2,9140
2,23,3,9140
3,23,3,9140
1,12,1,9141
2,13,1,9141
3,18,1,9141
1,20,2,9141
2,23,2,9141
3,27,2,9141
1,18,3,9141
1,28,4,9141
1,7,1,9142
2,13,1,9142
3,13,1,9142
1,15,2,9142
2,23,2,9142
3,22,2,9142
1,24,3,9142
1,13,1,9143
2,20,1,9143
3,11,1,9143
1,23,2,9143
2,30,2,9143
3,19,2,9143
3,27,3,9143
1,21,1,9144
2,15,1,9144
3,12,1,9144
1,21,2,9144
2,16,2,9144
3,16,2,9144
2,23,3,9144
3,18,3,9144
3,21,4,9144
1,10,1,9145
2,18,1,9145
3,15,1,9145
1,18,2,9145
2,19,2,9145
3,18,2,9145
1,23,3,9145
2,22,3,9145
3,24,3,9145
1,10,1,9146
2,16,1,9146
3,20,1,9146
1,15,2,9146
2,23,2,9146
3,18,2,9146
1,18,3,9146
3,28,3,9146
1,20,4,9146
1,30,5,9146
1,20,1,9147
2,21,1,9147
3,12,1,9147
1,30,2,9147
2,18,2,9147
3,16,2,9147
2,28,3,9147
3,18,3,9147
3,25,4,9147
1,12,1,9148
2,21,1,9148
3,13,1,9148
1,15,2,9148
2,12,2,9148
3,22,2,9148
1,25,3,9148
2,16,3,9148
2,26,4,9148
1,20,1,9149
2,18,1,9149
3,11,1,9149
1,30,2,9149
2,20,2,9149
3,21,2,9149
2,23,3,9149
1,19,1,9150
2,19,1,9150
3,10,1,9150
1,24,2,9150
2,14,2,9150
3,13,2,9150
2,23,3,9150
3,23,3,9150
1,11,1,9151
2,6,1,9151
3,14,1,9151
1,21,2,9151
2,17,2,9151
3,24,2,9151
2,17,3,9151
2,25,4,9151
1,7,1,9152
2,19,1,9152
3,8,1,9152
1,14,2,9152
2,25,2,9152
3,18,2,9152
1,19,3,9152
3,28,3,9152
1,21,4,9152
1,16,1,9153
2,15,1,9153
3,19,1,9153
1,21,2,9153
2,22,2,9153
3,28,2,9153
1,19,1,9154
2,13,1,9154
3,21,1,9154
1,20,2,9154
2,20,2,9154
3,13,2,9154
1,29,3,9154
2,30,3,9154
3,23,3,9154
1,12,1,9155
2,20,1,9155
3,16,1,9155
1,21,2,9155
2,30,2,9155
3,20,2,9155
3,30,3,9155
1,15,1,9156
2,11,1,9156
3,13,1,9156
1,25,2,9156
2,12,2,9156
3,16,2,9156
2,22,3,9156
3,26,3,9156
1,16,1,9157
2,19,1,9157
3,13,1,9157
1,26,2,9157
2,26,2,9157
3,16,2,9157
3,19,3,9157
3,27,4,9157
1,14,1,9158
2,18,1,9158
3,17,1,9158
1,17,2,9158
2,25,2,9158
3,27,2,9158
1,27,3,9158
1,13,1,9159
2,9,1,9159
3,18,1,9159
1,23,2,9159
2,18,2,9159
3,21,2,9159
2,28,3,9159
1,19,1,9160
2,18,1,9160
3,7,1,9160
1,29,2,9160
2,17,2,9160
3,17,2,9160
2,27,3,9160
3,27,3,9160
1,6,1,9161
2,12,1,9161
3,14,1,9161
1,16,2,9161
2,14,2,9161
3,24,2,9161
1,21,3,9161
2,24,3,9161
1,20,1,9162
2,15,1,9162
3,7,1,9162
1,30,2,9162
2,25,2,9162
3,14,2,9162
3,20,3,9162
3,30,4,9162
1,21,1,9163
2,20,1,9163
3,14,1,9163
1,17,2,9163
2,25,2,9163
3,22,2,9163
1,26,3,9163
1,13,1,9164
2,20,1,9164
3,6,1,9164
1,17,2,9164
2,21,2,9164
3,9,2,9164
1,27,3,9164
3,19,3,9164
3,24,4,9164
1,18,1,9165
2,12,1,9165
3,15,1,9165
1,23,2,9165
2,22,2,9165
3,20,2,9165
3,20,3,9165
3,26,4,9165
1,19,1,9166
2,16,1,9166
3,12,1,9166
1,19,2,9166
2,17,2,9166
3,22,2,9166
1,29,3,9166
2,23,3,9166
1,17,1,9167
2,17,1,9167
3,9,1,9167
1,27,2,9167
2,20,2,9167
3,19,2,9167
2,28,3,9167
3,24,3,9167
1,20,1,9168
2,15,1,9168
3,15,1,9168
1,22,2,9168
2,25,2,9168
3,21,2,9168
1,9,1,9169
2,21,1,9169
3,21,1,9169
1,19,2,9169
2,19,2,9169
3,17,2,9169
1,29,3,9169
2,21,3,9169
3,22,3,9169
1,15,1,9170
2,14,1,9170
3,20,1,9170
1,17,2,9170
2,19,2,9170
3,30,2,9170
1,27,3,9170
2,27,3,9170
1,5,1,9171
2,19,1,9171
3,17,1,9171
1,11,2,9171
2,21,2,9171
3,21,2,9171
1,21,3,9171
1,16,1,9172
2,12,1,9172
3,21,1,9172
1,26,2,9172
2,16,2,9172
3,19,2,9172
2,25,3,9172
3,27,3,9172
1,17,1,9173
2,12,1,9173
3,14,1,9173
1,27,2,9173
2,15,2,9173
3,16,2,9173
2,18,3,9173
3,26,3,9173
2,24,4,9173
1,17,1,9174
2,21,1,9174
3,18,1,9174
1,24,2,9174
2,21,2,9174
3,21,2,9174
1,13,1,9175
2,4,1,9175
3,15,1,9175
1,14,2,9175
2,14,2,9175
3,12,2,9175
1,23,3,9175
2,24,3,9175
3,18,3,9175
3,20,4,9175
3,30,5,9175
1,20,1,9176
2,12,1,9176
3,12,1,9176
1,21,2,9176
2,15,2,9176
3,22,2,9176
2,25,3,9176
1,20,1,9177
2,16,1,9177
3,7,1,9177
1,22,2,9177
2,18,2,9177
3,14,2,9177
2,22,3,9177
3,24,3,9177
1,9,1,9178
2,15,1,9178
3,16,1,9178
1,15,2,9178
2,16,2,9178
3,26,2,9178
1,20,3,9178
2,13,3,9178
1,30,4,9178
2,23,4,9178
1,20,1,9179
2,6,1,9179
3,16,1,9179
1,27,2,9179
2,16,2,9179
3,16,2,9179
2,26,3,9179
3,26,3,9179
1,11,1,9180
2,21,1,9180
3,13,1,9180
1,14,2,9180
2,20,2,9180
3,20,2,9180
1,24,3,9180
2,30,3,9180
3,29,3,9180
1,6,1,9181
2,20,1,9181
3,18,1,9181
1,8,2,9181
2,30,2,9181
3,25,2,9181
1,14,3,9181
1,17,4,9181
1,23,5,9181
1,18,1,9182
2,18,1,9182
3,10,1,9182
1,25,2,9182
2,24,2,9182
3,14,2,9182
3,22,3,9182
1,5,1,9183
2,19,1,9183
3,19,1,9183
1,10,2,9183
2,21,2,9183
3,29,2,9183
1,20,3,9183
1,27,4,9183
1,16,1,9184
2,15,1,9184
3,12,1,9184
1,19,2,9184
2,25,2,9184
3,18,2,9184
1,25,3,9184
3,27,3,9184
1,15,1,9185
2,12,1,9185
3,20,1,9185
1,25,2,9185
2,16,2,9185
3,30,2,9185
2,22,3,9185
1,16,1,9186
2,15,1,9186
3,13,1,9186
1,22,2,9186
2,20,2,9186
3,20,2,9186
2,30,3,9186
3,17,3,9186
3,18,4,9186
3,20,5,9186
3,30,6,9186
1,14,1,9187
2,20,1,9187
3,13,1,9187
